image_path,image_rel_path,dataset_name,modality,view,species,genus,family,specimen_id,source_id,phase,raw_species_name,normalized_species_name,protocol_group,overlap_type,protocol_usage,matched_species_name,taxonomy_match_status,taxonomy_suggestions
data/images/macro/Phase1/3248.Afzelia africana/dọc 1/doussie7.jpg,Phase1/3248.Afzelia africana/dọc 1/doussie7.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 1,xylomami_macro:Phase1/3248.Afzelia africana/dọc 1/doussie7,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 1/doussie70.jpg,Phase1/3248.Afzelia africana/dọc 1/doussie70.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 1,xylomami_macro:Phase1/3248.Afzelia africana/dọc 1/doussie70,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 1/doussie71.jpg,Phase1/3248.Afzelia africana/dọc 1/doussie71.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 1,xylomami_macro:Phase1/3248.Afzelia africana/dọc 1/doussie71,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 1/doussie72.jpg,Phase1/3248.Afzelia africana/dọc 1/doussie72.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 1,xylomami_macro:Phase1/3248.Afzelia africana/dọc 1/doussie72,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 1/doussie73.jpg,Phase1/3248.Afzelia africana/dọc 1/doussie73.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 1,xylomami_macro:Phase1/3248.Afzelia africana/dọc 1/doussie73,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 1/doussie74.jpg,Phase1/3248.Afzelia africana/dọc 1/doussie74.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 1,xylomami_macro:Phase1/3248.Afzelia africana/dọc 1/doussie74,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 1/doussie75.jpg,Phase1/3248.Afzelia africana/dọc 1/doussie75.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 1,xylomami_macro:Phase1/3248.Afzelia africana/dọc 1/doussie75,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 1/doussie76.jpg,Phase1/3248.Afzelia africana/dọc 1/doussie76.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 1,xylomami_macro:Phase1/3248.Afzelia africana/dọc 1/doussie76,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 1/doussie77.jpg,Phase1/3248.Afzelia africana/dọc 1/doussie77.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 1,xylomami_macro:Phase1/3248.Afzelia africana/dọc 1/doussie77,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 1/doussie78.jpg,Phase1/3248.Afzelia africana/dọc 1/doussie78.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 1,xylomami_macro:Phase1/3248.Afzelia africana/dọc 1/doussie78,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 1/doussie79.jpg,Phase1/3248.Afzelia africana/dọc 1/doussie79.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 1,xylomami_macro:Phase1/3248.Afzelia africana/dọc 1/doussie79,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 1/doussie8.jpg,Phase1/3248.Afzelia africana/dọc 1/doussie8.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 1,xylomami_macro:Phase1/3248.Afzelia africana/dọc 1/doussie8,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 1/doussie80.jpg,Phase1/3248.Afzelia africana/dọc 1/doussie80.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 1,xylomami_macro:Phase1/3248.Afzelia africana/dọc 1/doussie80,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 1/doussie81.jpg,Phase1/3248.Afzelia africana/dọc 1/doussie81.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 1,xylomami_macro:Phase1/3248.Afzelia africana/dọc 1/doussie81,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 1/doussie82.jpg,Phase1/3248.Afzelia africana/dọc 1/doussie82.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 1,xylomami_macro:Phase1/3248.Afzelia africana/dọc 1/doussie82,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 1/doussie83.jpg,Phase1/3248.Afzelia africana/dọc 1/doussie83.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 1,xylomami_macro:Phase1/3248.Afzelia africana/dọc 1/doussie83,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 1/doussie84.jpg,Phase1/3248.Afzelia africana/dọc 1/doussie84.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 1,xylomami_macro:Phase1/3248.Afzelia africana/dọc 1/doussie84,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 1/doussie9.jpg,Phase1/3248.Afzelia africana/dọc 1/doussie9.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 1,xylomami_macro:Phase1/3248.Afzelia africana/dọc 1/doussie9,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie0.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie0.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie0,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie1.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie1.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie1,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie10.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie10.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie10,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie12.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie12.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie12,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie13.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie13.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie13,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie14.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie14.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie14,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie15.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie15.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie15,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie16.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie16.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie16,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie17.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie17.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie17,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie19.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie19.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie19,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie2.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie2.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie2,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie20.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie20.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie20,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie21.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie21.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie21,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie22.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie22.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie22,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie23.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie23.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie23,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie24.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie24.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie24,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie25.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie25.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie25,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie26.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie26.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie26,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie27.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie27.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie27,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie28.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie28.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie28,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie29.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie29.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie29,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie3.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie3.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie3,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie31.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie31.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie31,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie32.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie32.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie32,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie33.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie33.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie33,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie34.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie34.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie34,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie35.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie35.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie35,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie36.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie36.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie36,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie37.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie37.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie37,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie38.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie38.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie38,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie39.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie39.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie39,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie4.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie4.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie4,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie40.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie40.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie40,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie41.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie41.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie41,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
data/images/macro/Phase1/3248.Afzelia africana/dọc 2/doussie42.jpg,Phase1/3248.Afzelia africana/dọc 2/doussie42.jpg,xylomami_macro,macro,cross_section_end_grain,Afzelia africana,Afzelia,,dọc 2,xylomami_macro:Phase1/3248.Afzelia africana/dọc 2/doussie42,Phase1,Afzelia africana,Afzelia africana,A,exact_species_overlap,"P1,P2,P3",Afzelia africana,exact_species_match,
